user_id,partner_id,convo_id,pre_affect,pre_arousal,begin_affect,middle_affect,affect,arousal,overall_affect,end_affect,worst_affect,how_enjoyable,i_like_you,you_like_me,sex,politics,race,edu,employ,age,shared_reality,my_loneliness,your_loneliness
5f40844f08e4b91ce5dee945,5ee53940e704230cfe9c301f,6e5975cf-1d81-47a0-a487-7cde60912857,6,3,6,8,9,2,9,9,8,9,7,6,female,6,white,some_college,3,28,4,,1.666666667
5deb1865986140241391d84a,5efe8b72abf513385a21eecc,235f7b67-2ee7-4195-add8-21b41ad61f74,8,6,8,8,8,8,8,8,8,8,6,6,female,6,white,bachelors_degree,1,25,5.125,2,1
5efe8b72abf513385a21eecc,5deb1865986140241391d84a,235f7b67-2ee7-4195-add8-21b41ad61f74,6,5,5,6,6,5,7,6,4,7,5,5,male,4,asian,bachelors_degree,7,26,5.125,1.666666667,1.666666667
5d30a875ad3457001743fbc9,5f8f590a06d17e1aafb3e50d,251d923a-e4f6-4a68-9169-2f3d1f7311a7,7,7,7,4,4,5,3,4,2,2,5,5,male,2,white,masters_degree,1,48,3,,1
5f8f590a06d17e1aafb3e50d,5d30a875ad3457001743fbc9,251d923a-e4f6-4a68-9169-2f3d1f7311a7,6,5,7,8,7,5,7,8,5,8,6,6,male,3,white,some_college,1,20,5,,1
5ec44240144f4f30a24e7aeb,5efe1fa306bbc52e5fde738d,844752ba-d440-4c9c-8a90-f8e641c4b305,7,5,6,6,6,6,6,6,4,6,7,5,female,6,white,bachelors_degree,4,38,4.375,2,1
5efe1fa306bbc52e5fde738d,5ec44240144f4f30a24e7aeb,844752ba-d440-4c9c-8a90-f8e641c4b305,6,4,6,5,4,2,4,2,2,5,4,4,female,3,white,masters_degree,1,28,3.375,1.333333333,1.666666667
5ee9d0dfab4d21000ae469c7,5f1798fcec2e75013c28cfc7,63573cd4-63b2-41d0-9d14-6e0c98b6c212,6,6,9,9,9,9,9,9,9,9,7,7,male,3,asian,doctoral_degree,1,51,7,,2
5f1798fcec2e75013c28cfc7,5ee9d0dfab4d21000ae469c7,63573cd4-63b2-41d0-9d14-6e0c98b6c212,6,6,8,8,8,2,8,9,8,8,7,6,male,3,black_or_african_american,bachelors_degree,1,34,6.125,,1
5be31317d6e8c40001d00d23,5e21cfa097308b4b1dc8f24d,776df112-4de3-40af-8db6-74adffe95ace,5,9,9,9,9,9,9,9,9,9,7,7,male,6,black_or_african_american,bachelors_degree,2,26,6.75,,1
5e21cfa097308b4b1dc8f24d,5be31317d6e8c40001d00d23,776df112-4de3-40af-8db6-74adffe95ace,5,4,5,7,8,7,8,8,5,8,6,5,male,3,white,bachelors_degree,1,28,5.75,,1
5e6f930a8c586155bdfffc4b,5ea373a13602a7135cee9b13,f1a81b38-3d6e-48ac-9ae4-b219227d62e9,5,5,5,7,8,5,8,8,7,8,7,5,male,4,hispanic_or_latino,some_college,1,28,3.875,,
5ea373a13602a7135cee9b13,5e6f930a8c586155bdfffc4b,f1a81b38-3d6e-48ac-9ae4-b219227d62e9,6,4,7,8,8,4,8,8,7,8,7,6,male,6,white,doctoral_degree,1,31,5.375,,
5f2c32ad4fb75e0ac17a60f5,5f8f826bffb7ae1fb5dad299,7a47e9ed-6bfa-499f-811b-f9e2bffc2770,3,5,4,5,6,5,8,6,5,8,6,5,male,4,white,some_college,7,20,4.25,1.666666667,1.333333333
5f8f826bffb7ae1fb5dad299,5f2c32ad4fb75e0ac17a60f5,7a47e9ed-6bfa-499f-811b-f9e2bffc2770,7,4,6,7,7,4,7,7,5,8,7,6,male,6,white,some_college,7,20,6,1.666666667,1.333333333
5e567cd58e4500024e8d096c,5ec453f93ba6b432bdf01d58,658ba8ce-5351-4433-9786-020e69923f09,7,7,7,7,7,7,7,7,7,7,6,6,female,6,white,some_college,1,48,2.25,,2.333333333
5ec453f93ba6b432bdf01d58,5e567cd58e4500024e8d096c,658ba8ce-5351-4433-9786-020e69923f09,4,5,4,5,5,5,6,5,3,5,5,4,female,6,white,masters_degree,1,28,3.75,,2.333333333
5d0c3381da7493001ab3a903,5df15bc3361a8506b94f79ed,356332e8-4e95-4967-8b20-8635761dc588,8,5,7,7,9,9,9,9,7,9,7,6,male,4,white,associate_degree,1,39,5,,
5df15bc3361a8506b94f79ed,5d0c3381da7493001ab3a903,356332e8-4e95-4967-8b20-8635761dc588,5,8,3,5,7,1,8,7,4,7,7,5,male,4,mixed,bachelors_degree,1,32,4.625,,
5d79375d794d900017671c07,5ed9df4296035b58dce21946,30398fc0-0fea-4f6d-b9b5-9f8608725e3a,9,6,6,9,9,9,9,9,6,9,7,7,female,4,white,bachelors_degree,6,47,3.875,2,2
5ed9df4296035b58dce21946,5d79375d794d900017671c07,30398fc0-0fea-4f6d-b9b5-9f8608725e3a,6,3,8,8,7,2,8,8,7,8,6,6,female,4,asian,some_college,7,24,4.875,,1.666666667
5f46d30b7190200a2cb1905c,5f4efbf90b8cc113d26921a4,ddfa817a-e6cd-49e4-8861-f079c3ab26ac,6,4,6,9,9,9,9,9,7,9,7,5,female,4,white,bachelors_degree,1,30,5.75,,2
5f4efbf90b8cc113d26921a4,5f46d30b7190200a2cb1905c,ddfa817a-e6cd-49e4-8861-f079c3ab26ac,7,5,7,7,8,7,7,8,7,7,6,5,male,3,white,some_college,7,21,6.125,,1.666666667
5bf54aa4d382df0001b9e43b,5c4de8f726093e000134ee6e,b2228c2e-38dc-4687-aeba-00c762c678e3,6,3,6,9,7,4,7,7,5,8,7,6,female,6,white,bachelors_degree,1,35,4.875,2,1.666666667
5c4de8f726093e000134ee6e,5bf54aa4d382df0001b9e43b,b2228c2e-38dc-4687-aeba-00c762c678e3,6,4,7,7,7,7,7,7,6,9,7,6,male,2,white,masters_degree,1,53,5.375,,1
5a198755f2e3460001edc5c9,5ec2feeb47c4471339d3b2ce,e55c5691-3c46-4090-a4f2-1444f7ee698c,7,8,7,8,9,9,7,9,3,8,5,6,male,3,white,completed_high_school,1,32,4.75,,1
5ec2feeb47c4471339d3b2ce,5a198755f2e3460001edc5c9,e55c5691-3c46-4090-a4f2-1444f7ee698c,6,6,6,6,6,6,7,7,5,6,5,5,female,6,white,associate_degree,7,58,4.125,,2.333333333
5dcf55f1cc192008cf8404b8,5ee2a7978099c00d4793c807,289be61b-6e42-4677-874e-6e858d52b8c3,7,7,7,6,7,7,8,6,6,7,5,4,female,6,white,bachelors_degree,1,50,4.25,,1.666666667
5ee2a7978099c00d4793c807,5dcf55f1cc192008cf8404b8,289be61b-6e42-4677-874e-6e858d52b8c3,5,3,5,6,7,5,7,7,5,7,6,6,male,1,white,completed_high_school,7,21,4.375,2,1.666666667
5dd3699ee73e6136c640f1cf,5e9b860b845ce808703dd6dc,41883195-c82b-4192-9c12-7336fe02c163,8,5,5,7,6,6,7,8,4,7,5,5,male,4,white,some_college,3,43,5.5,,
5e9b860b845ce808703dd6dc,5dd3699ee73e6136c640f1cf,41883195-c82b-4192-9c12-7336fe02c163,7,6,4,5,8,7,7,7,4,8,6,5,male,6,white,bachelors_degree,1,25,4.625,,
5e567cd58e4500024e8d096c,5f67c86c73bbcf40f72deeaa,b9291f3e-8395-4803-a723-105db19cae02,7,7,7,9,9,9,9,9,9,9,7,7,female,6,white,some_college,1,48,2.375,,1
5f67c86c73bbcf40f72deeaa,5e567cd58e4500024e8d096c,b9291f3e-8395-4803-a723-105db19cae02,6,5,7,8,9,9,9,9,4,9,7,6,male,6,white,some_college,1,21,5,,1.333333333
5eb35e715308a1157ae3b853,5ebabe2f4d32da02ed3a6915,40e347bb-13d7-44bf-859c-19f70a470f66,7,5,7,9,9,8,9,9,6,9,7,6,male,4,white,completed_high_school,2,31,6.125,1.666666667,1.666666667
5ebabe2f4d32da02ed3a6915,5eb35e715308a1157ae3b853,40e347bb-13d7-44bf-859c-19f70a470f66,6,3,9,9,7,5,9,9,9,9,7,7,female,6,white,bachelors_degree,7,34,4.375,1.666666667,1.666666667
5ce356fa1497a8001a8469d3,5ddbdd54f30aa6b365b4ebab,588c5b4b-5e92-426c-8acc-686628a7342f,4,2,5,6,6,3,6,5,5,5,5,4,female,6,asian,some_college,2,20,3.625,,
5ddbdd54f30aa6b365b4ebab,5ce356fa1497a8001a8469d3,588c5b4b-5e92-426c-8acc-686628a7342f,7,5,,,,,,,,,,,,,,,,,,,
5a79f14a8fe2dc00010593eb,5f7b883e86b82815a5a63f06,5c89fd8d-9663-4d7d-bbdd-a919c95e986b,5,3,5,7,8,5,8,8,6,8,7,6,female,4,white,bachelors_degree,1,30,5.25,,2
5f7b883e86b82815a5a63f06,5a79f14a8fe2dc00010593eb,5c89fd8d-9663-4d7d-bbdd-a919c95e986b,7,4,9,9,8,1,9,9,9,9,7,6,male,4,black_or_african_american,some_college,4,49,4.125,2,1
5ec5a705a9b68d5f1f482ce5,5efbe4f0c9f37c1a3b70afaf,ca0e9f0d-3631-407d-96d1-7324ebeb6716,5,5,8,8,9,8,8,8,5,9,7,4,female,3,asian,some_college,2,41,4.5,,1.666666667
5efbe4f0c9f37c1a3b70afaf,5ec5a705a9b68d5f1f482ce5,ca0e9f0d-3631-407d-96d1-7324ebeb6716,6,6,5,6,6,6,7,7,5,8,5,6,male,4,hispanic_or_latino,associate_degree,7,20,5.125,,2
5e2de5a5ca99353d0b03b72d,5f6e7ce18d7ea83c39acc2d5,cd5a187a-c5b7-4228-8dbe-b58010f5007d,7,4,9,9,9,8,9,9,8,9,7,7,female,6,white,bachelors_degree,1,22,6,,1.666666667
5f6e7ce18d7ea83c39acc2d5,5e2de5a5ca99353d0b03b72d,cd5a187a-c5b7-4228-8dbe-b58010f5007d,7,7,7,6,7,8,4,7,4,3,2,2,male,4,asian,bachelors_degree,1,25,2,,2
561d98e03d7fe8000b0f5e09,5c5f7a56054ae60001d066f2,701ef0cb-c9fb-4050-81cc-2eceb099a891,5,5,5,5,5,5,5,5,5,2,1,2,female,4,white,masters_degree,7,63,1.375,,2
5c5f7a56054ae60001d066f2,561d98e03d7fe8000b0f5e09,701ef0cb-c9fb-4050-81cc-2eceb099a891,5,5,5,5,5,5,5,5,4,4,4,2,female,3,black_or_african_american,bachelors_degree,1,26,1.625,,2
5e7e70c583c34c53f6c643db,5eea4a214c865810724760f1,bd0aaafb-f27f-408e-b8af-b41c879338cb,8,7,6,7,7,7,7,8,6,8,7,6,female,6,white,professional_degree,1,40,5.125,1,1
5eea4a214c865810724760f1,5e7e70c583c34c53f6c643db,bd0aaafb-f27f-408e-b8af-b41c879338cb,5,5,6,6,8,7,8,8,4,8,6,5,female,4,native_hawaiian_or_pacific_islander,some_high_school,6,23,7,1.333333333,1.666666667
5ec5b367ec26b761ec0fc87d,5f4acc7968b4376a97fcea19,556af996-c50e-45c8-a7af-fb8a42c22640,5,5,5,6,7,6,7,7,6,7,6,5,female,4,white,associate_degree,4,28,4.125,,2
5f4acc7968b4376a97fcea19,5ec5b367ec26b761ec0fc87d,556af996-c50e-45c8-a7af-fb8a42c22640,6,6,5,7,7,5,8,7,7,7,5,5,female,4,asian,some_college,2,20,5.625,,1.333333333
5aeffc6e0ccc2e000185aa28,5eb05058661fe60d7601edde,866d180b-4e1b-4155-97d1-a9cdfe5faf28,6,6,6,6,6,6,6,6,5,5,5,5,male,3,white,some_college,1,30,4.25,,2
5eb05058661fe60d7601edde,5aeffc6e0ccc2e000185aa28,866d180b-4e1b-4155-97d1-a9cdfe5faf28,4,2,4,4,4,3,4,3,1,3,5,2,male,6,white,some_college,2,29,1.5,,1.333333333
5db9a46ff8e3f9000f88cb85,5ee12e737def25505356237d,4cc6a596-48b7-449b-b6af-a27263c72021,8,8,7,8,8,8,9,8,7,9,7,7,male,2,white,associate_degree,1,63,5.125,1,1.333333333
5ee12e737def25505356237d,5db9a46ff8e3f9000f88cb85,4cc6a596-48b7-449b-b6af-a27263c72021,5,5,6,7,6,6,8,8,6,8,6,6,female,3,white,bachelors_degree,1,51,5.625,,1
56df9a836b4093000bd896c7,5ba2d949821f7600011d1ccc,fd8146e2-378f-459a-bec6-e76896e135a0,4,4,5,6,7,7,7,7,6,6,5,4,female,3,black_or_african_american,bachelors_degree,7,35,3.375,,1
5ba2d949821f7600011d1ccc,56df9a836b4093000bd896c7,fd8146e2-378f-459a-bec6-e76896e135a0,6,4,4,6,7,5,7,7,2,6,5,6,male,3,white,bachelors_degree,1,30,3.125,,2.666666667
5dfa7f42fe10857dd1a8bfb1,5e9c8aace6eae81abf309d53,bc88484f-b39a-4935-8f0d-b96b7113d6cd,6,7,6,7,7,7,8,8,6,8,7,6,male,4,asian,bachelors_degree,7,27,5.75,,
5e9c8aace6eae81abf309d53,5dfa7f42fe10857dd1a8bfb1,bc88484f-b39a-4935-8f0d-b96b7113d6cd,6,7,6,6,8,8,8,7,5,9,6,5,female,4,white,bachelors_degree,1,23,6.25,,
59d5126df35ff40001914d8e,5deb1865986140241391d84a,95d7d1a0-eeca-4eda-9b1d-9e72edd0c560,5,4,4,7,8,5,7,8,6,8,6,5,female,6,mixed,professional_degree,1,61,5,,1.333333333
5deb1865986140241391d84a,59d5126df35ff40001914d8e,95d7d1a0-eeca-4eda-9b1d-9e72edd0c560,9,6,7,9,9,3,8,9,9,9,7,7,female,6,white,bachelors_degree,1,25,5.75,2,1
5f482b0da1cde52de45f174c,5f4e8f0ac0126208c0db2f91,77f35248-1a74-45ae-b3b2-dfa5433093e3,7,4,7,7,6,3,7,7,3,6,6,3,male,6,asian,some_college,7,19,4.75,,1.333333333
5f4e8f0ac0126208c0db2f91,5f482b0da1cde52de45f174c,77f35248-1a74-45ae-b3b2-dfa5433093e3,6,6,6,6,6,6,6,6,6,5,4,4,male,4,white,bachelors_degree,1,39,2.25,,1.333333333
5ec2feeb47c4471339d3b2ce,5efe33b14177723069d82cfd,def3abdb-eb20-473a-8d39-592b99d4bda6,8,6,7,8,9,8,8,9,8,9,7,6,female,6,white,associate_degree,7,58,6.375,2,2
5efe33b14177723069d82cfd,5ec2feeb47c4471339d3b2ce,def3abdb-eb20-473a-8d39-592b99d4bda6,6,4,6,7,8,2,8,8,6,8,7,6,female,4,white,bachelors_degree,1,32,6.25,,1
5e5c5cd271e46043eab5fc56,5f52c941fc18905c7e8f78fd,2b74fe16-8ecd-476b-a432-b0b11dbe98fd,8,8,5,7,8,9,8,9,5,9,7,7,female,4,white,masters_degree,1,52,6.25,,1
5f52c941fc18905c7e8f78fd,5e5c5cd271e46043eab5fc56,2b74fe16-8ecd-476b-a432-b0b11dbe98fd,7,6,6,6,7,7,6,7,6,5,4,4,male,3,white,masters_degree,1,42,4.75,,1
5eac240458076b2299539277,5ec735fc4131bd17f438838c,a8005509-cb36-465a-9643-7003e4402b3f,6,6,8,8,8,6,7,8,5,9,5,4,male,3,white,associate_degree,1,37,4.75,,1.666666667
5ec735fc4131bd17f438838c,5eac240458076b2299539277,a8005509-cb36-465a-9643-7003e4402b3f,6,5,7,7,6,6,7,7,7,7,6,5,female,6,hispanic_or_latino,bachelors_degree,1,24,5.25,,2
5e2721b01160079464059b5c,5ea1119c737ba611c77c0b77,e2238c08-0e10-4265-9f18-d3b387fa4056,6,5,6,7,7,6,7,8,7,8,7,6,female,6,white,bachelors_degree,7,28,5,,
5ea1119c737ba611c77c0b77,5e2721b01160079464059b5c,e2238c08-0e10-4265-9f18-d3b387fa4056,6,4,6,5,6,6,5,6,3,5,5,3,female,2,hispanic_or_latino,some_college,7,22,4.375,,
5e387b36caa8e1000da3f0f8,5f8e2a9201810e1f2b9f63a2,e2a8df83-6b26-45f0-8d4a-174233968970,7,7,7,7,7,7,7,7,6,7,6,6,female,4,white,masters_degree,1,43,5.125,2,2
5f8e2a9201810e1f2b9f63a2,5e387b36caa8e1000da3f0f8,e2a8df83-6b26-45f0-8d4a-174233968970,5,6,5,4,7,7,7,8,3,8,7,5,female,4,white,bachelors_degree,7,44,5.5,2.333333333,1.333333333
5dab7683c514d8001730ae4e,5f07070d75038e05e9fcf515,8e00da37-7586-4718-922e-feac93b75553,6,5,6,7,9,7,9,9,5,9,7,5,female,2,white,masters_degree,2,54,5.75,1,1
5f07070d75038e05e9fcf515,5dab7683c514d8001730ae4e,8e00da37-7586-4718-922e-feac93b75553,5,5,6,7,7,7,7,7,5,7,6,5,male,4,asian,some_college,1,21,5.5,2,1
5d5b64a224470200150a9cf1,5dd1dc9110420023be388e5d,9cfb7453-92b7-4e13-aa0d-32b6793ec1c0,6,4,5,6,7,5,7,6,5,7,5,4,female,4,asian,bachelors_degree,1,23,4.5,,
5dd1dc9110420023be388e5d,5d5b64a224470200150a9cf1,9cfb7453-92b7-4e13-aa0d-32b6793ec1c0,7,5,8,8,8,5,8,8,7,9,7,7,female,3,white,completed_high_school,6,44,4.75,,
5dd2f7403c4937312433cc11,5ec74aa8015f9f1a3452eb05,a0631507-f0f8-46cc-bd93-4241f86a30b9,4,3,5,6,8,5,8,7,6,9,7,5,male,3,white,some_college,2,31,4.25,3,1.333333333
5ec74aa8015f9f1a3452eb05,5dd2f7403c4937312433cc11,a0631507-f0f8-46cc-bd93-4241f86a30b9,6,4,6,7,7,6,7,7,5,8,7,7,female,6,asian,masters_degree,7,30,6.625,,2
5ef831c97dcd65573bbb0649,5f67f123a9151c4484c6e1f4,f2796cfa-777a-46a7-9cb0-c4b288ca0094,7,2,7,7,7,6,7,7,5,7,5,5,male,4,white,bachelors_degree,2,23,5.5,,2
5f67f123a9151c4484c6e1f4,5ef831c97dcd65573bbb0649,f2796cfa-777a-46a7-9cb0-c4b288ca0094,4,2,5,6,7,3,6,6,5,6,5,4,female,6,white,bachelors_degree,7,24,4.375,2.666666667,2.333333333
5a73899f9cdd1800017786f0,5f4d2156f727e10c3c2c4a35,c135c056-e51a-40f5-ab96-cc9f217f6389,5,5,6,7,8,6,8,8,6,8,7,5,male,3,white,completed_high_school,1,34,5.25,,2.666666667
5f4d2156f727e10c3c2c4a35,5a73899f9cdd1800017786f0,c135c056-e51a-40f5-ab96-cc9f217f6389,5,4,7,8,7,6,8,8,6,8,7,7,male,4,mixed,some_college,7,19,5.625,,1.333333333
5eb1e9b96c1f4713ed5d0a1e,5f0395a63963d05bc235abdb,4068e5ec-1e1a-42f1-979b-0dd423fa2c48,6,6,6,7,8,9,9,9,6,9,7,6,female,4,asian,masters_degree,1,34,5.25,,1.666666667
5f0395a63963d05bc235abdb,5eb1e9b96c1f4713ed5d0a1e,4068e5ec-1e1a-42f1-979b-0dd423fa2c48,9,9,9,9,9,9,9,9,9,9,7,7,female,4,white,bachelors_degree,5,63,6.5,,1
5d8d821215875e001482ece7,5f4c5105ad5ee685d48bcca2,491f9074-6f14-4ecd-a809-700599d28d82,4,3,5,7,6,7,7,8,5,7,6,5,female,4,asian,some_college,7,22,4.375,,1
5f4c5105ad5ee685d48bcca2,5d8d821215875e001482ece7,491f9074-6f14-4ecd-a809-700599d28d82,9,9,6,5,6,8,6,8,5,5,5,4,male,3,asian,associate_degree,1,35,2.75,,2
5dd5db1ded7ea4574c7bc996,5e01ac85617219d6da5ab31c,5348de6b-afa5-4c36-8087-cd3bf94eedfd,7,6,7,7,8,3,7,8,7,9,7,5,male,4,black_or_african_american,bachelors_degree,1,26,6,,1
5e01ac85617219d6da5ab31c,5dd5db1ded7ea4574c7bc996,5348de6b-afa5-4c36-8087-cd3bf94eedfd,6,4,6,7,7,7,7,8,6,7,6,6,female,4,white,masters_degree,1,27,5.25,,1
5e56a66121583601d3c3526a,5eb35afb20c7f015a0697687,b820b441-4843-4b49-a46d-8bcdf659aeba,5,5,5,5,5,5,5,5,5,7,5,4,female,3,asian,bachelors_degree,1,25,1,1,1
5eb35afb20c7f015a0697687,5e56a66121583601d3c3526a,b820b441-4843-4b49-a46d-8bcdf659aeba,6,4,5,8,8,5,8,8,7,8,7,6,male,4,white,doctoral_degree,1,27,4.875,,1
5e4aedd76f4883000e48bfe4,5e97af0bca82b6278c859323,80d9e496-db7f-49e3-8789-06850e62ffa1,6,7,6,7,7,7,7,7,6,5,5,4,male,4,hispanic_or_latino,bachelors_degree,1,27,4.625,1,1
5e97af0bca82b6278c859323,5e4aedd76f4883000e48bfe4,80d9e496-db7f-49e3-8789-06850e62ffa1,7,4,,,,,,,,,,,,,,,,,,2,
5f5127e45185c93094565dcd,5f557591aa1c4e950ba02f01,18efe569-a8ea-49fb-8776-aa4da710502c,7,5,6,7,8,8,9,9,6,9,7,6,female,4,white,bachelors_degree,1,33,5.75,1.333333333,1
5f557591aa1c4e950ba02f01,5f5127e45185c93094565dcd,18efe569-a8ea-49fb-8776-aa4da710502c,7,7,7,8,8,7,8,8,7,9,7,6,female,6,white,bachelors_degree,1,32,5,1,1
5b0319e68d753d0001cc75c7,5b315e97f23189000161a03d,2f749ec2-aa7b-4a41-8aa1-5bd7a387b90a,7,6,7,9,9,8,9,9,7,9,7,7,female,2,white,doctoral_degree,1,47,5.875,,
5b315e97f23189000161a03d,5b0319e68d753d0001cc75c7,2f749ec2-aa7b-4a41-8aa1-5bd7a387b90a,5,5,5,7,8,8,8,8,7,8,7,6,female,4,black_or_african_american,bachelors_degree,1,31,5.375,,
5c5f7a56054ae60001d066f2,5e4d9878130d9e1fb88e68d4,dcb30b14-8110-4106-81e2-d64b96e205e7,5,5,5,5,6,6,6,6,5,7,5,3,female,3,black_or_african_american,bachelors_degree,1,26,3.125,2,1
5e4d9878130d9e1fb88e68d4,5c5f7a56054ae60001d066f2,dcb30b14-8110-4106-81e2-d64b96e205e7,8,7,6,7,8,8,8,8,4,8,6,6,male,3,white,associate_degree,2,22,4.125,,2.333333333
5590e768fdf99b1e5e44e525,5ddea057ffc3d8e00ec74d1b,31a7caa4-f825-4995-8d4d-2126124ff47c,5,5,5,6,6,5,6,6,5,7,5,5,male,4,black_or_african_american,some_college,1,43,5,3,1.666666667
5ddea057ffc3d8e00ec74d1b,5590e768fdf99b1e5e44e525,31a7caa4-f825-4995-8d4d-2126124ff47c,8,7,9,9,9,9,9,9,9,9,7,7,female,4,mixed,associate_degree,1,45,5.75,2,2
5d10d808156091001a74639e,5dcfe5ec41fb3f0de0080f1a,d5e05d2b-ef25-4013-a24d-ab22a1e6b323,9,9,9,9,9,9,9,9,9,9,7,7,male,4,white,masters_degree,1,43,7,,2
5dcfe5ec41fb3f0de0080f1a,5d10d808156091001a74639e,d5e05d2b-ef25-4013-a24d-ab22a1e6b323,7,8,9,9,9,9,9,9,9,9,7,4,female,4,white,bachelors_degree,5,63,6.375,,1
5eaa26c17c3cbc1ae4881baa,5eb9cbed3af3720f69cb5913,7ddf5d36-b6e8-450a-ac5a-52e2eb0556e1,7,6,9,9,9,9,9,9,7,9,7,7,male,4,white,bachelors_degree,1,31,5.625,,1
5eb9cbed3af3720f69cb5913,5eaa26c17c3cbc1ae4881baa,7ddf5d36-b6e8-450a-ac5a-52e2eb0556e1,5,3,4,5,8,8,7,7,6,9,7,5,male,4,asian,masters_degree,1,26,6.25,,1.333333333
5eb1e9b96c1f4713ed5d0a1e,5efbe4f0c9f37c1a3b70afaf,5d36ed94-22ec-4635-afc2-98645711b518,6,5,5,6,6,7,7,6,5,6,5,5,female,4,asian,masters_degree,1,34,4.875,,1.333333333
5efbe4f0c9f37c1a3b70afaf,5eb1e9b96c1f4713ed5d0a1e,5d36ed94-22ec-4635-afc2-98645711b518,6,7,6,7,6,6,6,6,5,7,5,5,male,4,hispanic_or_latino,associate_degree,7,20,5.875,,1
5eb86384ed81047c65376aea,5f0e16a89f0d68127670c288,c8835201-cedb-4a71-9f24-818950cbfdd6,7,6,7,7,7,7,7,7,5,7,5,5,female,3,asian,masters_degree,1,27,4.875,1.333333333,1
5f0e16a89f0d68127670c288,5eb86384ed81047c65376aea,c8835201-cedb-4a71-9f24-818950cbfdd6,6,3,5,5,5,5,7,5,4,5,5,5,female,6,white,bachelors_degree,1,31,3.125,,1
5c707aa503f85b0001af8c7b,5dd406d9c23e0d3e6dacc034,35ec4d47-9fa9-4868-b51a-ee38999f7953,7,5,5,7,8,5,8,8,7,8,6,5,female,2,white,bachelors_degree,1,50,5.125,,
5dd406d9c23e0d3e6dacc034,5c707aa503f85b0001af8c7b,35ec4d47-9fa9-4868-b51a-ee38999f7953,6,5,5,7,7,7,7,8,7,8,6,5,female,4,white,bachelors_degree,7,54,5,,
5f29dfe7512c2817f7957e1a,5f7794db1fcf8419cb697f2d,e3a0559e-a441-433e-8d8d-a751b548e7e9,5,5,5,6,6,6,6,7,5,6,5,5,female,4,black_or_african_american,bachelors_degree,1,22,4,,1.333333333
5f7794db1fcf8419cb697f2d,5f29dfe7512c2817f7957e1a,e3a0559e-a441-433e-8d8d-a751b548e7e9,6,5,5,7,7,6,7,7,6,8,6,6,male,2,white,completed_high_school,2,25,4.75,,1
5c7f6bbdc2d6ce00015af169,5ea8154dcfd4dd20473ed88e,19c78684-fc44-482c-a0d3-d19223b4ba65,6,6,5,7,8,8,8,9,6,9,7,5,male,6,white,some_college,3,22,4.125,,
5ea8154dcfd4dd20473ed88e,5c7f6bbdc2d6ce00015af169,19c78684-fc44-482c-a0d3-d19223b4ba65,7,5,5,7,7,7,7,8,7,8,6,6,male,6,white,bachelors_degree,1,27,4.625,,
5f4f29b8c154ed17df64546b,5f5fdd9ae0a5c90b28f6372e,34feb55e-d811-4684-89a3-362f4297b7fc,5,7,5,6,6,6,6,7,4,6,6,4,female,6,white,some_college,7,24,3.25,,1
5f5fdd9ae0a5c90b28f6372e,5f4f29b8c154ed17df64546b,34feb55e-d811-4684-89a3-362f4297b7fc,8,8,8,8,8,8,7,8,8,8,6,6,male,1,white,doctoral_degree,1,45,6,,1
5f5128258dff8f30b0c3c1eb,5f568b81712ed00cb3759181,05f2e66d-b3b6-4bdc-8ae6-9b0241a58642,5,4,7,7,7,6,7,7,6,8,5,4,female,3,white,some_college,7,19,4.5,,1.666666667
5f568b81712ed00cb3759181,5f5128258dff8f30b0c3c1eb,05f2e66d-b3b6-4bdc-8ae6-9b0241a58642,1,3,2,5,9,8,8,8,1,9,7,2,female,3,white,masters_degree,1,33,3.75,,1.666666667
5d37c1724803980016b2207e,5eb0c3f05aeb111911ad74de,9f3ab90a-2c3c-4774-a703-f6188d446397,5,5,6,6,7,6,6,6,6,6,5,5,female,4,asian,bachelors_degree,1,26,4,2,1.333333333
5eb0c3f05aeb111911ad74de,5d37c1724803980016b2207e,9f3ab90a-2c3c-4774-a703-f6188d446397,7,7,6,7,7,7,8,7,7,6,6,5,female,4,white,masters_degree,1,51,4,1,1
5ebc6d34046b2a0bc9f2b3b8,5f0298ad4a1b58435567e7d4,f5de68ee-6513-406a-b0fc-49f20873faef,5,3,,,,,,,,,,,,,,,,,,2.333333333,
5f0298ad4a1b58435567e7d4,5ebc6d34046b2a0bc9f2b3b8,f5de68ee-6513-406a-b0fc-49f20873faef,6,6,4,5,5,5,5,5,3,5,4,4,female,4,asian,completed_high_school,1,21,4.875,1.666666667,2
5b21c4ab31d0080001b9f55e,5d5dc2d37bfc8400013b653c,60454fcf-eceb-4faf-9347-8d796e1b5be8,6,5,,,,,,,,,,,,,,,,,,2.333333333,
5d5dc2d37bfc8400013b653c,5b21c4ab31d0080001b9f55e,60454fcf-eceb-4faf-9347-8d796e1b5be8,5,4,6,7,5,5,6,7,6,6,5,4,female,3,hispanic_or_latino,some_college,2,19,4,2.333333333,1
578b7f0e900cc80001d2e55f,5f8e2a9201810e1f2b9f63a2,a817f8f3-e988-4799-a15b-e75caa1257da,7,3,7,7,8,3,9,8,8,7,7,5,female,6,white,some_college,4,33,4.375,1.666666667,1
5f8e2a9201810e1f2b9f63a2,578b7f0e900cc80001d2e55f,a817f8f3-e988-4799-a15b-e75caa1257da,6,5,5,6,7,5,6,6,4,6,4,4,female,4,white,bachelors_degree,7,44,4.5,,2.333333333
